0.32,-0.75,1.19,-2.01,-1.57,2.70,1.00
0.33,-0.76,1.20,-2.01,-1.57,2.70,1.00
0.34,-0.76,1.21,-2.02,-1.57,2.70,1.00
0.36,-0.77,1.22,-2.02,-1.57,2.70,1.00
0.37,-0.77,1.23,-2.02,-1.57,2.70,1.00
0.38,-0.78,1.23,-2.03,-1.57,2.70,1.00
0.39,-0.78,1.24,-2.03,-1.57,2.70,1.00
0.41,-0.79,1.25,-2.04,-1.57,2.70,1.00
0.42,-0.79,1.26,-2.04,-1.57,2.70,1.00
0.43,-0.79,1.27,-2.04,-1.57,2.71,1.00
0.44,-0.80,1.27,-2.05,-1.57,2.71,1.00
0.46,-0.80,1.28,-2.05,-1.57,2.71,1.00
0.47,-0.81,1.29,-2.05,-1.57,2.71,1.00
0.48,-0.81,1.30,-2.06,-1.57,2.71,1.00
0.49,-0.81,1.31,-2.06,-1.57,2.71,1.00
0.51,-0.82,1.31,-2.07,-1.57,2.71,1.00
0.52,-0.82,1.32,-2.07,-1.57,2.71,1.00
0.53,-0.83,1.33,-2.07,-1.57,2.71,1.00
0.55,-0.83,1.33,-2.08,-1.57,2.72,1.00
0.56,-0.83,1.34,-2.08,-1.57,2.72,1.00
0.57,-0.84,1.35,-2.08,-1.57,2.72,1.00
0.58,-0.84,1.35,-2.08,-1.57,2.72,1.00
0.60,-0.84,1.36,-2.09,-1.57,2.72,1.00
0.61,-0.85,1.37,-2.09,-1.57,2.72,1.00
0.62,-0.85,1.37,-2.09,-1.57,2.72,1.00
0.63,-0.85,1.38,-2.10,-1.57,2.72,1.00
0.65,-0.86,1.38,-2.10,-1.57,2.73,1.00
0.66,-0.86,1.39,-2.10,-1.57,2.73,1.00
0.67,-0.86,1.40,-2.10,-1.57,2.73,1.00
0.68,-0.87,1.40,-2.11,-1.57,2.73,1.00
0.69,-0.87,1.41,-2.11,-1.57,2.73,1.00
0.71,-0.87,1.41,-2.11,-1.57,2.73,1.00
0.72,-0.87,1.42,-2.11,-1.57,2.74,1.00
0.73,-0.88,1.42,-2.12,-1.57,2.74,1.00
0.74,-0.88,1.43,-2.12,-1.57,2.74,1.00
0.75,-0.88,1.43,-2.12,-1.57,2.74,1.00
0.77,-0.88,1.44,-2.12,-1.57,2.74,1.00
0.78,-0.89,1.44,-2.12,-1.57,2.74,1.00
0.79,-0.89,1.44,-2.13,-1.57,2.75,1.00
0.80,-0.89,1.45,-2.13,-1.57,2.75,1.00
0.81,-0.89,1.45,-2.13,-1.57,2.75,1.00
0.82,-0.90,1.46,-2.13,-1.57,2.75,1.00
0.84,-0.90,1.46,-2.13,-1.57,2.75,1.00
0.85,-0.90,1.46,-2.14,-1.57,2.75,1.00
0.86,-0.90,1.47,-2.14,-1.57,2.76,1.00
0.87,-0.90,1.47,-2.14,-1.57,2.76,1.00
0.88,-0.90,1.47,-2.14,-1.57,2.76,1.00
0.89,-0.91,1.48,-2.14,-1.57,2.76,1.00
0.90,-0.91,1.48,-2.14,-1.57,2.76,1.00
0.91,-0.91,1.48,-2.14,-1.57,2.76,1.00
0.92,-0.91,1.49,-2.15,-1.57,2.77,1.00
0.93,-0.91,1.49,-2.15,-1.57,2.77,1.00
0.94,-0.91,1.49,-2.15,-1.57,2.77,1.00
0.95,-0.92,1.49,-2.15,-1.57,2.77,1.00
0.96,-0.92,1.50,-2.15,-1.57,2.77,1.00
0.97,-0.92,1.50,-2.15,-1.57,2.77,1.00
0.98,-0.92,1.50,-2.15,-1.57,2.78,1.00
0.99,-0.92,1.50,-2.15,-1.57,2.78,1.00
1.00,-0.92,1.51,-2.15,-1.57,2.78,1.00
1.01,-0.92,1.51,-2.16,-1.57,2.78,1.00
1.02,-0.92,1.51,-2.16,-1.57,2.78,1.00
1.03,-0.92,1.51,-2.16,-1.57,2.78,1.00
1.03,-0.93,1.51,-2.16,-1.57,2.79,1.00
1.04,-0.93,1.51,-2.16,-1.57,2.79,1.00
1.05,-0.93,1.52,-2.16,-1.57,2.79,1.00
1.06,-0.93,1.52,-2.16,-1.57,2.79,1.00
1.07,-0.93,1.52,-2.16,-1.57,2.79,1.00
1.08,-0.93,1.52,-2.16,-1.57,2.79,1.00
1.08,-0.93,1.52,-2.16,-1.57,2.79,1.00
1.09,-0.93,1.52,-2.16,-1.57,2.80,1.00
1.10,-0.93,1.52,-2.16,-1.57,2.80,1.00
1.10,-0.93,1.53,-2.16,-1.57,2.80,1.00
1.11,-0.93,1.53,-2.16,-1.57,2.80,1.00
1.12,-0.93,1.53,-2.16,-1.57,2.80,1.00
1.13,-0.93,1.53,-2.16,-1.57,2.80,1.00
1.13,-0.93,1.53,-2.17,-1.57,2.80,1.00
1.14,-0.94,1.53,-2.17,-1.57,2.80,1.00
1.14,-0.94,1.53,-2.17,-1.57,2.81,1.00
1.15,-0.94,1.53,-2.17,-1.57,2.81,1.00
1.16,-0.94,1.53,-2.17,-1.57,2.81,1.00
1.16,-0.94,1.53,-2.17,-1.57,2.81,1.00
1.17,-0.94,1.53,-2.17,-1.57,2.81,1.00
1.17,-0.94,1.53,-2.17,-1.57,2.81,1.00
1.18,-0.94,1.54,-2.17,-1.57,2.81,1.00
1.18,-0.94,1.54,-2.17,-1.57,2.81,1.00
1.19,-0.94,1.54,-2.17,-1.57,2.81,1.00
1.19,-0.94,1.54,-2.17,-1.57,2.81,1.00
1.20,-0.94,1.54,-2.17,-1.57,2.82,1.00
1.20,-0.94,1.54,-2.17,-1.57,2.82,1.00
1.20,-0.94,1.54,-2.17,-1.57,2.82,1.00
1.21,-0.94,1.54,-2.17,-1.57,2.82,1.00
1.21,-0.94,1.54,-2.17,-1.57,2.82,1.00
1.21,-0.94,1.54,-2.17,-1.57,2.82,1.00
1.22,-0.94,1.54,-2.17,-1.57,2.82,1.00
1.22,-0.94,1.54,-2.17,-1.57,2.82,1.00
1.22,-0.94,1.54,-2.17,-1.57,2.82,1.00
1.23,-0.94,1.54,-2.17,-1.57,2.82,1.00
1.23,-0.94,1.54,-2.17,-1.57,2.82,1.00
1.23,-0.94,1.54,-2.17,-1.57,2.82,1.00
1.23,-0.94,1.54,-2.17,-1.57,2.82,1.00
1.24,-0.94,1.54,-2.17,-1.57,2.82,1.00
1.24,-0.94,1.54,-2.17,-1.57,2.82,1.00
1.24,-0.94,1.54,-2.17,-1.57,2.82,1.00
1.24,-0.94,1.54,-2.17,-1.57,2.83,1.00
1.24,-0.94,1.54,-2.17,-1.57,2.83,1.00
1.25,-0.94,1.54,-2.17,-1.57,2.83,1.00
1.25,-0.94,1.54,-2.17,-1.57,2.83,1.00
1.25,-0.94,1.54,-2.17,-1.57,2.83,1.00
1.25,-0.94,1.54,-2.17,-1.57,2.83,1.00
1.25,-0.94,1.54,-2.17,-1.57,2.83,1.00
1.25,-0.94,1.54,-2.17,-1.57,2.83,1.00
1.25,-0.94,1.54,-2.17,-1.57,2.83,1.00
1.25,-0.94,1.54,-2.17,-1.57,2.83,1.00
1.25,-0.94,1.54,-2.17,-1.57,2.83,1.00
1.25,-0.94,1.54,-2.17,-1.57,2.83,1.00
1.26,-0.94,1.54,-2.17,-1.57,2.83,1.00
1.26,-0.94,1.54,-2.17,-1.57,2.83,1.00
1.26,-0.94,1.54,-2.17,-1.57,2.83,1.00
1.26,-0.94,1.54,-2.17,-1.57,2.83,1.00
1.26,-0.94,1.54,-2.17,-1.57,2.83,1.00
1.26,-0.94,1.54,-2.17,-1.57,2.83,1.00
1.26,-0.94,1.54,-2.17,-1.57,2.83,1.00
1.26,-0.94,1.54,-2.17,-1.57,2.83,1.00
1.26,-0.94,1.54,-2.17,-1.57,2.83,1.00
1.26,-0.94,1.54,-2.17,-1.57,2.83,1.00
1.26,-0.94,1.54,-2.17,-1.57,2.83,1.00
1.26,-0.94,1.54,-2.17,-1.57,2.83,1.00
1.26,-0.94,1.54,-2.17,-1.57,2.83,1.00
1.26,-0.94,1.54,-2.17,-1.57,2.83,1.00
1.26,-0.94,1.54,-2.17,-1.57,2.83,1.00
1.26,-0.94,1.54,-2.17,-1.57,2.83,1.00
1.26,-0.94,1.54,-2.17,-1.57,2.83,1.00
1.26,-0.94,1.54,-2.17,-1.57,2.83,1.00
1.26,-0.94,1.54,-2.17,-1.57,2.83,1.00
1.26,-0.94,1.54,-2.17,-1.57,2.83,1.00
1.26,-0.94,1.54,-2.17,-1.57,2.83,1.00
1.26,-0.94,1.54,-2.17,-1.57,2.83,1.00
1.26,-0.94,1.54,-2.17,-1.57,2.83,1.00
1.26,-0.94,1.54,-2.17,-1.57,2.83,1.00
1.26,-0.94,1.54,-2.17,-1.57,2.83,1.00
1.26,-0.94,1.54,-2.17,-1.57,2.83,1.00
1.26,-0.94,1.54,-2.17,-1.57,2.83,1.00
1.26,-0.94,1.54,-2.17,-1.57,2.83,1.00
1.26,-0.94,1.54,-2.17,-1.57,2.83,1.00
1.26,-0.94,1.54,-2.17,-1.57,2.83,1.00
1.26,-0.94,1.54,-2.17,-1.57,2.83,1.00
1.26,-0.94,1.54,-2.17,-1.57,2.83,1.00
1.26,-0.94,1.54,-2.17,-1.57,2.83,1.00
1.26,-0.94,1.54,-2.17,-1.57,2.83,1.00
1.26,-0.94,1.54,-2.17,-1.57,2.83,1.00
1.26,-0.94,1.54,-2.17,-1.57,2.83,1.00
1.26,-0.94,1.54,-2.17,-1.57,2.83,1.00
1.26,-0.94,1.54,-2.17,-1.57,2.83,1.00
1.26,-0.94,1.54,-2.17,-1.57,2.83,1.00
1.26,-0.94,1.54,-2.17,-1.57,2.83,1.00
1.26,-0.94,1.54,-2.17,-1.57,2.83,1.00
1.26,-0.94,1.54,-2.17,-1.57,2.83,1.00
1.26,-0.94,1.54,-2.17,-1.57,2.83,1.00
1.26,-0.94,1.54,-2.17,-1.57,2.83,1.00
1.26,-0.94,1.54,-2.17,-1.57,2.83,1.00
1.26,-0.94,1.54,-2.17,-1.57,2.83,1.00
1.26,-0.94,1.54,-2.17,-1.57,2.83,1.00
1.26,-0.94,1.54,-2.17,-1.57,2.83,1.00
1.26,-0.94,1.54,-2.18,-1.57,2.83,1.00
1.26,-0.94,1.54,-2.18,-1.57,2.83,1.00
1.26,-0.94,1.54,-2.18,-1.57,2.83,1.00
1.26,-0.94,1.54,-2.18,-1.57,2.83,1.00
1.26,-0.94,1.54,-2.18,-1.57,2.83,1.00
1.26,-0.94,1.54,-2.18,-1.57,2.83,1.00
1.26,-0.94,1.54,-2.18,-1.57,2.83,1.00
1.26,-0.94,1.54,-2.18,-1.57,2.83,1.00
1.26,-0.94,1.54,-2.18,-1.57,2.83,1.00
1.26,-0.94,1.55,-2.18,-1.57,2.83,1.00
1.26,-0.94,1.55,-2.18,-1.57,2.83,1.00
1.26,-0.94,1.55,-2.18,-1.57,2.83,1.00
1.26,-0.94,1.55,-2.18,-1.57,2.83,1.00
1.26,-0.94,1.55,-2.18,-1.57,2.83,1.00
1.26,-0.94,1.55,-2.18,-1.57,2.83,1.00
1.26,-0.94,1.55,-2.18,-1.57,2.83,1.00
1.26,-0.93,1.55,-2.18,-1.57,2.83,1.00
1.26,-0.93,1.55,-2.18,-1.57,2.83,1.00
1.26,-0.93,1.55,-2.18,-1.57,2.83,1.00
1.26,-0.93,1.55,-2.18,-1.57,2.83,1.00
1.26,-0.93,1.55,-2.19,-1.57,2.83,1.00
1.26,-0.93,1.55,-2.19,-1.57,2.83,1.00
1.26,-0.93,1.55,-2.19,-1.57,2.83,1.00
1.26,-0.93,1.55,-2.19,-1.57,2.83,1.00
1.26,-0.93,1.55,-2.19,-1.57,2.83,1.00
1.26,-0.93,1.55,-2.19,-1.57,2.83,1.00
1.26,-0.93,1.55,-2.19,-1.57,2.83,1.00
1.26,-0.93,1.55,-2.19,-1.57,2.83,1.00
1.26,-0.93,1.55,-2.19,-1.57,2.83,1.00
1.26,-0.93,1.55,-2.19,-1.57,2.83,1.00
1.26,-0.93,1.55,-2.19,-1.57,2.83,1.00
1.26,-0.93,1.55,-2.19,-1.57,2.83,1.00
1.26,-0.93,1.55,-2.19,-1.57,2.83,1.00
1.26,-0.93,1.55,-2.20,-1.57,2.83,1.00
1.26,-0.93,1.55,-2.20,-1.57,2.83,1.00
1.26,-0.93,1.55,-2.20,-1.57,2.83,1.00
1.26,-0.93,1.55,-2.20,-1.57,2.83,1.00
1.26,-0.92,1.55,-2.20,-1.57,2.83,1.00
1.26,-0.92,1.55,-2.20,-1.57,2.83,1.00
1.26,-0.92,1.55,-2.20,-1.57,2.83,1.00
1.26,-0.92,1.55,-2.20,-1.57,2.83,1.00
1.26,-0.92,1.55,-2.20,-1.57,2.83,1.00
1.26,-0.92,1.55,-2.20,-1.57,2.83,1.00
1.26,-0.92,1.55,-2.20,-1.57,2.83,1.00
1.26,-0.92,1.55,-2.21,-1.57,2.83,1.00
1.26,-0.92,1.56,-2.21,-1.57,2.83,1.00
1.26,-0.92,1.56,-2.21,-1.57,2.83,1.00
1.26,-0.92,1.56,-2.21,-1.57,2.83,1.00
1.26,-0.92,1.56,-2.21,-1.57,2.83,1.00
1.26,-0.92,1.56,-2.21,-1.57,2.83,1.00
1.26,-0.92,1.56,-2.21,-1.57,2.83,1.00
1.26,-0.91,1.56,-2.21,-1.57,2.83,1.00
1.26,-0.91,1.56,-2.21,-1.57,2.83,1.00
1.26,-0.91,1.56,-2.22,-1.57,2.83,1.00
1.26,-0.91,1.56,-2.22,-1.57,2.83,1.00
1.26,-0.91,1.56,-2.22,-1.57,2.83,1.00
1.26,-0.91,1.56,-2.22,-1.57,2.83,1.00
1.26,-0.91,1.56,-2.22,-1.57,2.83,1.00
1.26,-0.91,1.56,-2.22,-1.57,2.83,1.00
1.26,-0.91,1.56,-2.22,-1.57,2.83,1.00
1.26,-0.91,1.56,-2.22,-1.57,2.83,1.00
1.26,-0.91,1.56,-2.23,-1.57,2.83,1.00
1.26,-0.91,1.56,-2.23,-1.57,2.83,1.00
1.26,-0.91,1.56,-2.23,-1.57,2.83,1.00
1.26,-0.90,1.56,-2.23,-1.57,2.83,1.00
1.26,-0.90,1.56,-2.23,-1.57,2.83,1.00
1.26,-0.90,1.56,-2.23,-1.57,2.83,1.00
1.26,-0.90,1.56,-2.23,-1.57,2.83,1.00
1.26,-0.90,1.56,-2.23,-1.57,2.83,1.00
1.26,-0.90,1.56,-2.24,-1.57,2.83,1.00
1.26,-0.90,1.57,-2.24,-1.57,2.83,1.00
1.26,-0.90,1.57,-2.24,-1.57,2.83,1.00
1.26,-0.90,1.57,-2.24,-1.57,2.83,1.00
1.26,-0.90,1.57,-2.24,-1.57,2.83,1.00
1.26,-0.90,1.57,-2.24,-1.57,2.83,1.00
1.26,-0.89,1.57,-2.24,-1.57,2.83,1.00
1.26,-0.89,1.57,-2.24,-1.57,2.83,1.00
1.26,-0.89,1.57,-2.25,-1.57,2.83,1.00
1.26,-0.89,1.57,-2.25,-1.57,2.83,1.00
1.26,-0.89,1.57,-2.25,-1.57,2.83,1.00
1.26,-0.89,1.57,-2.25,-1.57,2.83,1.00
1.26,-0.89,1.57,-2.25,-1.57,2.83,1.00
1.26,-0.89,1.57,-2.25,-1.57,2.83,1.00
1.26,-0.89,1.57,-2.25,-1.57,2.83,1.00
1.26,-0.89,1.57,-2.26,-1.57,2.83,1.00
1.26,-0.89,1.57,-2.26,-1.57,2.83,1.00
1.26,-0.88,1.57,-2.26,-1.57,2.83,1.00
1.26,-0.88,1.57,-2.26,-1.57,2.83,1.00
1.26,-0.88,1.57,-2.26,-1.57,2.83,1.00
1.26,-0.88,1.57,-2.26,-1.57,2.83,1.00
1.26,-0.88,1.57,-2.26,-1.57,2.83,1.00
1.26,-0.88,1.57,-2.27,-1.57,2.83,1.00
1.26,-0.88,1.57,-2.27,-1.57,2.83,1.00
1.26,-0.88,1.57,-2.27,-1.57,2.83,1.00
1.26,-0.88,1.57,-2.27,-1.57,2.83,1.00
1.26,-0.88,1.57,-2.27,-1.57,2.83,1.00
1.26,-0.87,1.58,-2.27,-1.57,2.83,1.00
1.26,-0.87,1.58,-2.27,-1.57,2.83,1.00
1.26,-0.87,1.58,-2.27,-1.57,2.83,1.00
1.26,-0.87,1.58,-2.28,-1.57,2.83,1.00
1.26,-0.87,1.58,-2.28,-1.57,2.83,1.00
1.26,-0.87,1.58,-2.28,-1.57,2.83,1.00
1.26,-0.87,1.58,-2.28,-1.57,2.83,1.00
1.26,-0.87,1.58,-2.28,-1.57,2.83,1.00
1.26,-0.87,1.58,-2.28,-1.57,2.83,1.00
1.26,-0.87,1.58,-2.28,-1.57,2.83,1.00
1.26,-0.86,1.58,-2.29,-1.57,2.83,1.00
1.26,-0.86,1.58,-2.29,-1.57,2.83,1.00
1.26,-0.86,1.58,-2.29,-1.57,2.83,1.00
1.26,-0.86,1.58,-2.29,-1.57,2.83,1.00
1.26,-0.86,1.58,-2.29,-1.57,2.83,1.00
1.26,-0.86,1.58,-2.29,-1.57,2.83,1.00
1.26,-0.86,1.58,-2.29,-1.57,2.83,1.00
1.26,-0.86,1.58,-2.29,-1.57,2.83,1.00
1.26,-0.86,1.58,-2.30,-1.57,2.83,1.00
1.26,-0.86,1.58,-2.30,-1.57,2.83,1.00
1.26,-0.85,1.58,-2.30,-1.57,2.83,1.00
1.26,-0.85,1.58,-2.30,-1.57,2.83,1.00
1.26,-0.85,1.58,-2.30,-1.57,2.83,1.00
1.26,-0.85,1.58,-2.30,-1.57,2.83,1.00
1.26,-0.85,1.58,-2.30,-1.57,2.83,1.00
1.26,-0.85,1.58,-2.30,-1.57,2.83,1.00
1.26,-0.85,1.58,-2.30,-1.57,2.83,1.00
1.26,-0.85,1.58,-2.31,-1.57,2.83,1.00
1.26,-0.85,1.58,-2.31,-1.57,2.83,1.00
1.26,-0.85,1.58,-2.31,-1.57,2.83,1.00
1.26,-0.85,1.58,-2.31,-1.57,2.83,1.00
1.26,-0.84,1.58,-2.31,-1.57,2.83,1.00
1.26,-0.84,1.58,-2.31,-1.57,2.83,1.00
1.26,-0.84,1.59,-2.31,-1.57,2.83,1.00
1.26,-0.84,1.59,-2.31,-1.57,2.83,1.00
1.26,-0.84,1.59,-2.31,-1.57,2.83,1.00
1.26,-0.84,1.59,-2.32,-1.57,2.83,1.00
1.26,-0.84,1.59,-2.32,-1.57,2.83,1.00
1.26,-0.84,1.59,-2.32,-1.57,2.83,1.00
1.26,-0.84,1.59,-2.32,-1.57,2.83,1.00
1.26,-0.84,1.59,-2.32,-1.57,2.83,1.00
1.26,-0.84,1.59,-2.32,-1.57,2.83,1.00
1.26,-0.84,1.59,-2.32,-1.57,2.83,1.00
1.26,-0.84,1.59,-2.32,-1.57,2.83,1.00
1.26,-0.83,1.59,-2.32,-1.57,2.83,1.00
1.26,-0.83,1.59,-2.32,-1.57,2.83,1.00
1.26,-0.83,1.59,-2.33,-1.57,2.83,1.00
1.26,-0.83,1.59,-2.33,-1.57,2.83,1.00
1.26,-0.83,1.59,-2.33,-1.57,2.83,1.00
1.26,-0.83,1.59,-2.33,-1.57,2.83,1.00
1.26,-0.83,1.59,-2.33,-1.57,2.83,1.00
1.26,-0.83,1.59,-2.33,-1.57,2.83,1.00
1.26,-0.83,1.59,-2.33,-1.57,2.83,1.00
1.26,-0.83,1.59,-2.33,-1.57,2.83,1.00
1.26,-0.83,1.59,-2.33,-1.57,2.83,1.00
1.26,-0.83,1.59,-2.33,-1.57,2.83,1.00
1.26,-0.83,1.59,-2.33,-1.57,2.83,1.00
1.26,-0.83,1.59,-2.33,-1.57,2.83,1.00
1.26,-0.83,1.59,-2.34,-1.57,2.83,1.00
1.26,-0.82,1.59,-2.34,-1.57,2.83,1.00
1.26,-0.82,1.59,-2.34,-1.57,2.83,1.00
1.26,-0.82,1.59,-2.34,-1.57,2.83,1.00
1.26,-0.82,1.59,-2.34,-1.57,2.83,1.00
1.26,-0.82,1.59,-2.34,-1.57,2.83,1.00
1.26,-0.82,1.59,-2.34,-1.57,2.83,1.00
1.26,-0.82,1.59,-2.34,-1.57,2.83,1.00
1.26,-0.82,1.59,-2.34,-1.57,2.83,1.00
1.26,-0.82,1.59,-2.34,-1.57,2.83,1.00
1.26,-0.82,1.59,-2.34,-1.57,2.83,1.00
1.26,-0.82,1.59,-2.34,-1.57,2.83,1.00
1.26,-0.82,1.59,-2.34,-1.57,2.83,1.00
1.26,-0.82,1.59,-2.34,-1.57,2.83,1.00
1.26,-0.82,1.59,-2.34,-1.57,2.83,1.00
1.26,-0.82,1.59,-2.34,-1.57,2.83,1.00
1.26,-0.82,1.59,-2.34,-1.57,2.83,1.00
1.26,-0.82,1.59,-2.34,-1.57,2.83,1.00
1.26,-0.82,1.59,-2.35,-1.57,2.83,1.00
1.26,-0.82,1.59,-2.35,-1.57,2.83,1.00
1.26,-0.82,1.59,-2.35,-1.57,2.83,1.00
1.26,-0.82,1.59,-2.35,-1.57,2.83,1.00
1.26,-0.82,1.59,-2.35,-1.57,2.83,1.00
1.26,-0.82,1.59,-2.35,-1.57,2.83,1.00
1.26,-0.81,1.59,-2.35,-1.57,2.83,1.00
1.26,-0.81,1.59,-2.35,-1.57,2.83,1.00
1.26,-0.81,1.59,-2.35,-1.57,2.83,1.00
1.26,-0.81,1.59,-2.35,-1.57,2.83,1.00
1.26,-0.81,1.59,-2.35,-1.57,2.83,1.00
1.26,-0.81,1.59,-2.35,-1.57,2.83,1.00
1.26,-0.81,1.59,-2.35,-1.57,2.83,1.00
1.26,-0.81,1.59,-2.35,-1.57,2.83,1.00
1.26,-0.81,1.59,-2.35,-1.57,2.83,1.00
1.26,-0.81,1.59,-2.35,-1.57,2.83,1.00
1.26,-0.81,1.59,-2.35,-1.57,2.83,1.00
1.26,-0.81,1.59,-2.35,-1.57,2.83,1.00
1.26,-0.81,1.59,-2.35,-1.57,2.83,1.00
1.26,-0.81,1.59,-2.35,-1.57,2.83,1.00
1.26,-0.81,1.59,-2.35,-1.57,2.83,1.00
1.26,-0.81,1.59,-2.35,-1.57,2.83,1.00
1.26,-0.81,1.59,-2.35,-1.57,2.83,1.00
1.26,-0.81,1.59,-2.35,-1.57,2.83,1.00
1.26,-0.81,1.59,-2.35,-1.57,2.83,1.00
1.26,-0.81,1.59,-2.35,-1.57,2.83,1.00
1.26,-0.81,1.59,-2.35,-1.57,2.83,1.00
1.26,-0.81,1.59,-2.35,-1.57,2.83,1.00
1.26,-0.81,1.59,-2.35,-1.57,2.83,1.00
1.26,-0.81,1.59,-2.35,-1.57,2.83,1.00
1.26,-0.81,1.59,-2.35,-1.57,2.83,1.00
1.26,-0.81,1.59,-2.35,-1.57,2.83,1.00
1.26,-0.81,1.59,-2.35,-1.57,2.83,1.00
1.26,-0.81,1.59,-2.35,-1.57,2.83,1.00
1.26,-0.81,1.59,-2.35,-1.57,2.83,1.00
1.26,-0.81,1.59,-2.35,-1.57,2.83,1.00
1.26,-0.81,1.59,-2.35,-1.57,2.83,1.00
1.26,-0.81,1.59,-2.35,-1.57,2.83,1.00
1.26,-0.81,1.59,-2.35,-1.57,2.83,1.00
1.26,-0.81,1.59,-2.35,-1.57,2.83,1.00
1.26,-0.81,1.59,-2.35,-1.57,2.83,1.00
1.26,-0.81,1.59,-2.35,-1.57,2.83,1.00
1.26,-0.81,1.59,-2.35,-1.57,2.83,1.00
1.26,-0.81,1.59,-2.35,-1.57,2.83,1.00
1.26,-0.81,1.59,-2.35,-1.57,2.83,0.00
1.26,-0.81,1.59,-2.35,-1.57,2.83,0.00
1.26,-0.81,1.59,-2.35,-1.57,2.83,0.00
1.26,-0.81,1.59,-2.35,-1.57,2.83,0.00
1.26,-0.81,1.59,-2.35,-1.57,2.83,0.00
1.26,-0.81,1.59,-2.35,-1.57,2.83,0.00
1.26,-0.81,1.59,-2.35,-1.57,2.83,0.00
1.26,-0.81,1.59,-2.35,-1.57,2.83,0.00
1.26,-0.81,1.59,-2.35,-1.57,2.83,0.00
1.26,-0.81,1.59,-2.35,-1.57,2.83,0.00
1.26,-0.81,1.59,-2.35,-1.57,2.83,0.00
1.26,-0.81,1.59,-2.35,-1.57,2.83,0.00
1.26,-0.81,1.59,-2.35,-1.57,2.83,0.00
1.26,-0.81,1.59,-2.35,-1.57,2.83,0.00
1.26,-0.81,1.59,-2.35,-1.57,2.83,0.00
1.26,-0.81,1.59,-2.35,-1.57,2.83,0.00
1.26,-0.81,1.59,-2.35,-1.57,2.83,0.00
1.26,-0.81,1.59,-2.35,-1.57,2.83,0.00
1.26,-0.81,1.59,-2.35,-1.57,2.83,0.00
1.26,-0.81,1.59,-2.35,-1.57,2.83,0.00
1.26,-0.81,1.59,-2.35,-1.57,2.83,0.00
1.26,-0.81,1.59,-2.35,-1.57,2.83,0.00
1.26,-0.81,1.59,-2.35,-1.57,2.83,0.00
1.26,-0.81,1.59,-2.35,-1.57,2.83,0.00
1.26,-0.81,1.59,-2.35,-1.57,2.83,0.00
1.26,-0.81,1.59,-2.35,-1.57,2.83,0.00
1.26,-0.81,1.59,-2.35,-1.57,2.83,0.00
1.26,-0.81,1.59,-2.35,-1.57,2.83,0.00
1.26,-0.81,1.59,-2.35,-1.57,2.83,0.00
1.26,-0.81,1.59,-2.35,-1.57,2.83,0.00
1.26,-0.81,1.59,-2.35,-1.57,2.83,0.00
1.26,-0.81,1.59,-2.35,-1.57,2.83,0.00
1.26,-0.81,1.59,-2.35,-1.57,2.83,0.00
1.26,-0.81,1.59,-2.35,-1.57,2.83,0.00
1.26,-0.81,1.59,-2.35,-1.57,2.83,0.00
1.26,-0.81,1.59,-2.35,-1.57,2.83,0.00
1.26,-0.81,1.59,-2.35,-1.57,2.83,0.00
1.26,-0.81,1.59,-2.35,-1.57,2.83,0.00
1.26,-0.82,1.59,-2.35,-1.57,2.83,0.00
1.26,-0.82,1.59,-2.35,-1.57,2.83,0.00
1.26,-0.82,1.59,-2.35,-1.57,2.83,0.00
1.26,-0.82,1.59,-2.35,-1.57,2.83,0.00
1.26,-0.82,1.59,-2.35,-1.57,2.83,0.00
1.26,-0.82,1.59,-2.35,-1.57,2.83,0.00
1.26,-0.82,1.59,-2.34,-1.57,2.83,0.00
1.26,-0.82,1.59,-2.34,-1.57,2.83,0.00
1.26,-0.82,1.59,-2.34,-1.57,2.83,0.00
1.26,-0.82,1.59,-2.34,-1.57,2.83,0.00
1.26,-0.82,1.59,-2.34,-1.57,2.83,0.00
1.26,-0.82,1.59,-2.34,-1.57,2.83,0.00
1.26,-0.82,1.59,-2.34,-1.57,2.83,0.00
1.26,-0.82,1.59,-2.34,-1.57,2.83,0.00
1.26,-0.82,1.59,-2.34,-1.57,2.83,0.00
1.26,-0.82,1.59,-2.34,-1.57,2.83,0.00
1.26,-0.82,1.59,-2.34,-1.57,2.83,0.00
1.26,-0.82,1.59,-2.34,-1.57,2.83,0.00
1.26,-0.82,1.59,-2.34,-1.57,2.83,0.00
1.26,-0.82,1.59,-2.34,-1.57,2.83,0.00
1.26,-0.82,1.59,-2.34,-1.57,2.83,0.00
1.26,-0.82,1.59,-2.34,-1.57,2.83,0.00
1.26,-0.82,1.59,-2.34,-1.57,2.83,0.00
1.26,-0.83,1.59,-2.34,-1.57,2.83,0.00
1.26,-0.83,1.59,-2.33,-1.57,2.83,0.00
1.26,-0.83,1.59,-2.33,-1.57,2.83,0.00
1.26,-0.83,1.59,-2.33,-1.57,2.83,0.00
1.26,-0.83,1.59,-2.33,-1.57,2.83,0.00
1.26,-0.83,1.59,-2.33,-1.57,2.83,0.00
1.26,-0.83,1.59,-2.33,-1.57,2.83,0.00
1.26,-0.83,1.59,-2.33,-1.57,2.83,0.00
1.26,-0.83,1.59,-2.33,-1.57,2.83,0.00
1.26,-0.83,1.59,-2.33,-1.57,2.83,0.00
1.26,-0.83,1.59,-2.33,-1.57,2.83,0.00
